clean_margin,condition,corrupted_margin,head,idx,layer,margin_denom,margin_recovery,node_count,node_id,node_type,nodes,pair_idx,patched_margin,position_group,task
16.960472504375502,attn:24-17,13.789395076688379,17,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.1773958043706736,1,attn:24-17,attn,['attn:24-17'],0,14.351930907694623,answer,ceo_lastname
16.960472504375502,attn:24-18,13.789395076688379,18,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024643098198949566,1,attn:24-18,attn,['attn:24-18'],0,13.797209593933076,answer,ceo_lastname
16.960472504375502,attn:24-19,13.789395076688379,19,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024655511858918525,1,attn:24-19,attn,['attn:24-19'],0,13.797213530400768,answer,ceo_lastname
16.960472504375502,attn:24-20,13.789395076688379,20,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024669799278882803,1,attn:24-20,attn,['attn:24-20'],0,13.797218061052263,answer,ceo_lastname
16.960472504375502,attn:24-21,13.789395076688379,21,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024655530948949826,1,attn:24-21,attn,['attn:24-21'],0,13.797213536454365,answer,ceo_lastname
16.960472504375502,attn:24-22,13.789395076688379,22,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,3.381872468033393e-07,1,attn:24-22,attn,['attn:24-22'],0,13.789396149106324,answer,ceo_lastname
16.960472504375502,attn:24-23,13.789395076688379,23,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.004930723287816002,1,attn:24-23,attn,['attn:24-23'],0,13.805030782008544,answer,ceo_lastname
16.960472504375502,attn:24-24,13.789395076688379,24,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.002469276532076896,1,attn:24-24,attn,['attn:24-24'],0,13.797225343761966,answer,ceo_lastname
16.960472504375502,attn:24-25,13.789395076688379,25,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,4.224036541162855e-06,1,attn:24-25,attn,['attn:24-25'],0,13.789408471435308,answer,ceo_lastname
16.960472504375502,attn:24-26,13.789395076688379,26,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.007391975839198226,1,attn:24-26,attn,['attn:24-26'],0,13.81283560441807,answer,ceo_lastname
16.960472504375502,attn:24-27,13.789395076688379,27,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,-0.0024648296561319014,1,attn:24-27,attn,['attn:24-27'],0,13.781578911002725,answer,ceo_lastname
16.960472504375502,attn:24-28,13.789395076688379,28,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024642358093120696,1,attn:24-28,attn,['attn:24-28'],0,13.797209359239787,answer,ceo_lastname
16.960472504375502,attn:24-29,13.789395076688379,29,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,0.0024636343264797175,1,attn:24-29,attn,['attn:24-29'],0,13.797207451891154,answer,ceo_lastname
16.960472504375502,attn:24-30,13.789395076688379,30,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,-2.651311654812979e-07,1,attn:24-30,attn,['attn:24-30'],0,13.789394235936925,answer,ceo_lastname
16.960472504375502,attn:24-31,13.789395076688379,31,714655_1993.txt_ceo_lastname_185,24,3.1710774276871234,4.1219782969039227e-07,1,attn:24-31,attn,['attn:24-31'],0,13.789396383799613,answer,ceo_lastname
16.960472504375502,attn:25-0,13.789395076688379,0,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,8.647049947031973e-07,1,attn:25-0,attn,['attn:25-0'],0,13.78939781873487,answer,ceo_lastname
16.960472504375502,attn:25-1,13.789395076688379,1,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,2.641766639162863e-07,1,attn:25-1,attn,['attn:25-1'],0,13.789395914413035,answer,ceo_lastname
16.960472504375502,attn:25-2,13.789395076688379,2,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,1.1280005802517806e-06,1,attn:25-2,attn,['attn:25-2'],0,13.789398653665558,answer,ceo_lastname
16.960472504375502,attn:25-3,13.789395076688379,3,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002462996278895106,1,attn:25-3,attn,['attn:25-3'],0,13.79720542859286,answer,ceo_lastname
16.960472504375502,attn:25-4,13.789395076688379,4,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.007391798155060739,1,attn:25-4,attn,['attn:25-4'],0,13.812835040967911,answer,ceo_lastname
16.960472504375502,attn:25-5,13.789395076688379,5,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002465744215477577,1,attn:25-5,attn,['attn:25-5'],0,13.79721414251253,answer,ceo_lastname
16.960472504375502,attn:25-6,13.789395076688379,6,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.009853668268955526,1,attn:25-6,attn,['attn:25-6'],0,13.82064182171598,answer,ceo_lastname
16.960472504375502,attn:25-7,13.789395076688379,7,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.19708118032396246,1,attn:25-7,attn,['attn:25-7'],0,14.414354759035632,answer,ceo_lastname
16.960472504375502,attn:25-8,13.789395076688379,8,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024648353831412916,1,attn:25-8,attn,['attn:25-8'],0,13.797211260534823,answer,ceo_lastname
16.960472504375502,attn:25-9,13.789395076688379,9,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024650640229777103,1,attn:25-9,attn,['attn:25-9'],0,13.797211985569447,answer,ceo_lastname
16.960472504375502,attn:25-10,13.789395076688379,10,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,-7.532485811887664e-07,1,attn:25-10,attn,['attn:25-10'],0,13.789392688078806,answer,ceo_lastname
16.960472504375502,attn:25-11,13.789395076688379,11,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024645337606467475,1,attn:25-11,attn,['attn:25-11'],0,13.797210304066539,answer,ceo_lastname
16.960472504375502,attn:25-12,13.789395076688379,12,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002464387575060906,1,attn:25-12,attn,['attn:25-12'],0,13.797209840500727,answer,ceo_lastname
16.960472504375502,attn:25-13,13.789395076688379,13,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,1.0933448311221289e-06,1,attn:25-13,attn,['attn:25-13'],0,13.789398543769494,answer,ceo_lastname
16.960472504375502,attn:25-14,13.789395076688379,14,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,1.653563826586627e-06,1,attn:25-14,attn,['attn:25-14'],0,13.789400320267305,answer,ceo_lastname
16.960472504375502,attn:25-15,13.789395076688379,15,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.004929781782156913,1,attn:25-15,attn,['attn:25-15'],0,13.8050277964212,answer,ceo_lastname
16.960472504375502,attn:25-16,13.789395076688379,16,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024634853508123783,1,attn:25-16,attn,['attn:25-16'],0,13.797206979477778,answer,ceo_lastname
16.960472504375502,attn:25-17,13.789395076688379,17,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002462664626312863,1,attn:25-17,attn,['attn:25-17'],0,13.797204376896843,answer,ceo_lastname
16.960472504375502,attn:25-18,13.789395076688379,18,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.004928776104623378,1,attn:25-18,attn,['attn:25-18'],0,13.805024607339874,answer,ceo_lastname
16.960472504375502,attn:25-19,13.789395076688379,19,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,2.988324130459381e-07,1,attn:25-19,attn,['attn:25-19'],0,13.789396024309099,answer,ceo_lastname
16.960472504375502,attn:25-20,13.789395076688379,20,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,8.647049947031973e-07,1,attn:25-20,attn,['attn:25-20'],0,13.78939781873487,answer,ceo_lastname
16.960472504375502,attn:25-21,13.789395076688379,21,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002465326364061694,1,attn:25-21,attn,['attn:25-21'],0,13.797212817473337,answer,ceo_lastname
16.960472504375502,attn:25-22,13.789395076688379,22,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0073963495122155035,1,attn:25-22,attn,['attn:25-22'],0,13.81284947367385,answer,ceo_lastname
16.960472504375502,attn:25-23,13.789395076688379,23,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002460852688649682,1,attn:25-23,attn,['attn:25-23'],0,13.79719863110222,answer,ceo_lastname
16.960472504375502,attn:25-24,13.789395076688379,24,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002463936903475826,1,attn:25-24,attn,['attn:25-24'],0,13.797208411386237,answer,ceo_lastname
16.960472504375502,attn:25-25,13.789395076688379,25,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,1.8833050109651873e-07,1,attn:25-25,attn,['attn:25-25'],0,13.78939567389898,answer,ceo_lastname
16.960472504375502,attn:25-26,13.789395076688379,26,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,-3.776155037580491e-07,1,attn:25-26,attn,['attn:25-26'],0,13.789393879240379,answer,ceo_lastname
16.960472504375502,attn:25-27,13.789395076688379,27,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.007390859366059951,1,attn:25-27,attn,['attn:25-27'],0,13.812832063995302,answer,ceo_lastname
16.960472504375502,attn:25-28,13.789395076688379,28,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024653272451400617,1,attn:25-28,attn,['attn:25-28'],0,13.797212820267305,answer,ceo_lastname
16.960472504375502,attn:25-29,13.789395076688379,29,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,3.834673325835432e-06,1,attn:25-29,attn,['attn:25-29'],0,13.789407236734405,answer,ceo_lastname
16.960472504375502,attn:25-30,13.789395076688379,30,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.002463823538059182,1,attn:25-30,attn,['attn:25-30'],0,13.797208051895723,answer,ceo_lastname
16.960472504375502,attn:25-31,13.789395076688379,31,714655_1993.txt_ceo_lastname_185,25,3.1710774276871234,0.0024646115158126975,1,attn:25-31,attn,['attn:25-31'],0,13.79721055063419,answer,ceo_lastname
16.960472504375502,attn:26-0,13.789395076688379,0,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.004928211186543285,1,attn:26-0,attn,['attn:26-0'],0,13.805022815940902,answer,ceo_lastname
16.960472504375502,attn:26-1,13.789395076688379,1,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024553203975788748,1,attn:26-1,attn,['attn:26-1'],0,13.797181087778881,answer,ceo_lastname
16.960472504375502,attn:26-2,13.789395076688379,2,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-1.5272025040185534e-07,1,attn:26-2,attn,['attn:26-2'],0,13.78939459240064,answer,ceo_lastname
16.960472504375502,attn:26-3,13.789395076688379,3,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.00985836228738266,1,attn:26-3,attn,['attn:26-3'],0,13.82065670681186,answer,ceo_lastname
16.960472504375502,attn:26-4,13.789395076688379,4,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-2.2577633172389673e-07,1,attn:26-4,attn,['attn:26-4'],0,13.78939436073415,answer,ceo_lastname
16.960472504375502,attn:26-5,13.789395076688379,5,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.002465473430725903,1,attn:26-5,attn,['attn:26-5'],0,13.797213283833116,answer,ceo_lastname
16.960472504375502,attn:26-6,13.789395076688379,6,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024631434189825124,1,attn:26-6,attn,['attn:26-6'],0,13.79720589518547,answer,ceo_lastname
16.960472504375502,attn:26-7,13.789395076688379,7,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.004927262485410861,1,attn:26-7,attn,['attn:26-7'],0,13.805019807536155,answer,ceo_lastname
16.960472504375502,attn:26-8,13.789395076688379,8,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024638610573130063,1,attn:26-8,attn,['attn:26-8'],0,13.797208170872182,answer,ceo_lastname
16.960472504375502,attn:26-9,13.789395076688379,9,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-7.138937474313651e-07,1,attn:26-9,attn,['attn:26-9'],0,13.78939281287603,answer,ceo_lastname
16.960472504375502,attn:26-10,13.789395076688379,10,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.002464951612062631,1,attn:26-10,attn,['attn:26-10'],0,13.797211629105732,answer,ceo_lastname
16.960472504375502,attn:26-11,13.789395076688379,11,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.002463522796643006,1,attn:26-11,attn,['attn:26-11'],0,13.797207098221406,answer,ceo_lastname
16.960472504375502,attn:26-12,13.789395076688379,12,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.007383421302479803,1,attn:26-12,attn,['attn:26-12'],0,13.812808477319777,answer,ceo_lastname
16.960472504375502,attn:26-13,13.789395076688379,13,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0098657378678219,1,attn:26-13,attn,['attn:26-13'],0,13.820680095348507,answer,ceo_lastname
16.960472504375502,attn:26-14,13.789395076688379,14,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,1.505542660812521e-06,1,attn:26-14,attn,['attn:26-14'],0,13.789399850880727,answer,ceo_lastname
16.960472504375502,attn:26-15,13.789395076688379,15,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0049208632132262346,1,attn:26-15,attn,['attn:26-15'],0,13.804999514948577,answer,ceo_lastname
16.960472504375502,attn:26-16,13.789395076688379,16,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.004926849259656409,1,attn:26-16,attn,['attn:26-16'],0,13.805018497165293,answer,ceo_lastname
16.960472504375502,attn:26-17,13.789395076688379,17,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024636015063105206,1,attn:26-17,attn,['attn:26-17'],0,13.797207347815856,answer,ceo_lastname
16.960472504375502,attn:26-18,13.789395076688379,18,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.002463481606229316,1,attn:26-18,attn,['attn:26-18'],0,13.797206967603415,answer,ceo_lastname
16.960472504375502,attn:26-19,13.789395076688379,19,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0073921443454360485,1,attn:26-19,attn,['attn:26-19'],0,13.812836138764396,answer,ceo_lastname
16.960472504375502,attn:26-20,13.789395076688379,20,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,7.879043303184182e-07,1,attn:26-20,attn,['attn:26-20'],0,13.789397575194016,answer,ceo_lastname
16.960472504375502,attn:26-21,13.789395076688379,21,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024629588330644784,1,attn:26-21,attn,['attn:26-21'],0,13.797205309849232,answer,ceo_lastname
16.960472504375502,attn:26-22,13.789395076688379,22,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,1.0858556649966532e-06,1,attn:26-22,attn,['attn:26-22'],0,13.789398520020768,answer,ceo_lastname
16.960472504375502,attn:26-23,13.789395076688379,23,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024640418986479774,1,attn:26-23,attn,['attn:26-23'],0,13.797208744334057,answer,ceo_lastname
16.960472504375502,attn:26-24,13.789395076688379,24,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.002464722972226212,1,attn:26-24,attn,['attn:26-24'],0,13.797210904071108,answer,ceo_lastname
16.960472504375502,attn:26-25,13.789395076688379,25,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-1.1280005802517806e-06,1,attn:26-25,attn,['attn:26-25'],0,13.7893914997112,answer,ceo_lastname
16.960472504375502,attn:26-26,13.789395076688379,26,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-1.1336541664445416e-07,1,attn:26-26,attn,['attn:26-26'],0,13.789394717197865,answer,ceo_lastname
16.960472504375502,attn:26-27,13.789395076688379,27,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.009856122512748762,1,attn:26-27,attn,['attn:26-27'],0,13.820649604313076,answer,ceo_lastname
16.960472504375502,attn:26-28,13.789395076688379,28,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-9.397435023525705e-07,1,attn:26-28,attn,['attn:26-28'],0,13.789392096688971,answer,ceo_lastname
16.960472504375502,attn:26-29,13.789395076688379,29,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.0024615619567356826,1,attn:26-29,attn,['attn:26-29'],0,13.797200880246237,answer,ceo_lastname
16.960472504375502,attn:26-30,13.789395076688379,30,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,0.009853489850586065,1,attn:26-30,attn,['attn:26-30'],0,13.820641255937517,answer,ceo_lastname
16.960472504375502,attn:26-31,13.789395076688379,31,714655_1993.txt_ceo_lastname_185,26,3.1710774276871234,-2.699183579458176e-06,1,attn:26-31,attn,['attn:26-31'],0,13.789386517368257,answer,ceo_lastname
16.960472504375502,attn:27-0,13.789395076688379,0,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,1.1654464108791587e-06,1,attn:27-0,attn,['attn:27-0'],0,13.789398772409186,answer,ceo_lastname
16.960472504375502,attn:27-1,13.789395076688379,1,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024631846093962025,1,attn:27-1,attn,['attn:27-1'],0,13.797206025803462,answer,ceo_lastname
16.960472504375502,attn:27-2,13.789395076688379,2,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.002464988103391693,1,attn:27-2,attn,['attn:27-2'],0,13.797211744822562,answer,ceo_lastname
16.960472504375502,attn:27-3,13.789395076688379,3,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024648007273921618,1,attn:27-3,attn,['attn:27-3'],0,13.79721115063876,answer,ceo_lastname
16.960472504375502,attn:27-4,13.789395076688379,4,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.029545629328541385,1,attn:27-4,attn,['attn:27-4'],0,13.883086554938927,answer,ceo_lastname
16.960472504375502,attn:27-5,13.789395076688379,5,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.019748377461971448,1,attn:27-5,attn,['attn:27-5'],0,13.852018710691482,answer,ceo_lastname
16.960472504375502,attn:27-6,13.789395076688379,6,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.017274654935027924,1,attn:27-6,attn,['attn:27-6'],0,13.84417434502393,answer,ceo_lastname
16.960472504375502,attn:27-7,13.789395076688379,7,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,-0.004920164224387857,1,attn:27-7,attn,['attn:27-7'],0,13.773792854975909,answer,ceo_lastname
16.960472504375502,attn:27-8,13.789395076688379,8,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024650630684761453,1,attn:27-8,attn,['attn:27-8'],0,13.797211982542649,answer,ceo_lastname
16.960472504375502,attn:27-9,13.789395076688379,9,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024644625401453583,1,attn:27-9,attn,['attn:27-9'],0,13.797210078220814,answer,ceo_lastname
16.960472504375502,attn:27-10,13.789395076688379,10,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024644634946469233,1,attn:27-10,attn,['attn:27-10'],0,13.797210081247613,answer,ceo_lastname
16.960472504375502,attn:27-11,13.789395076688379,11,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,1.2404114953312232e-06,1,attn:27-11,attn,['attn:27-11'],0,13.789399010129273,answer,ceo_lastname
16.960472504375502,attn:27-12,13.789395076688379,12,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.007392252497805684,1,attn:27-12,attn,['attn:27-12'],0,13.812836481723934,answer,ceo_lastname
16.960472504375502,attn:27-13,13.789395076688379,13,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024641167903092323,1,attn:27-13,attn,['attn:27-13'],0,13.797208981821314,answer,ceo_lastname
16.960472504375502,attn:27-14,13.789395076688379,14,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.004921888421330254,1,attn:27-14,attn,['attn:27-14'],0,13.805002765962854,answer,ceo_lastname
16.960472504375502,attn:27-15,13.789395076688379,15,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,7.898133334484413e-07,1,attn:27-15,attn,['attn:27-15'],0,13.789397581247613,answer,ceo_lastname
16.960472504375502,attn:27-16,13.789395076688379,16,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.041881911086248926,1,attn:27-16,attn,['attn:27-16'],0,13.922205859562382,answer,ceo_lastname
16.960472504375502,attn:27-17,13.789395076688379,17,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,-2.8950032466801704e-06,1,attn:27-17,attn,['attn:27-17'],0,13.78938589640893,answer,ceo_lastname
16.960472504375502,attn:27-18,13.789395076688379,18,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,1.1241091507944257e-07,1,attn:27-18,attn,['attn:27-18'],0,13.789395433152094,answer,ceo_lastname
16.960472504375502,attn:27-19,13.789395076688379,19,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,5.63963578527236e-07,1,attn:27-19,attn,['attn:27-19'],0,13.789396865060553,answer,ceo_lastname
16.960472504375502,attn:27-20,13.789395076688379,20,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,-0.01727946055671497,1,attn:27-20,attn,['attn:27-20'],0,13.73460056935437,answer,ceo_lastname
16.960472504375502,attn:27-21,13.789395076688379,21,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,8.193074318072996e-06,1,attn:27-21,attn,['attn:27-21'],0,13.789421057561412,answer,ceo_lastname
16.960472504375502,attn:27-22,13.789395076688379,22,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,7.034162571754302e-06,1,attn:27-22,attn,['attn:27-22'],0,13.789417382562533,answer,ceo_lastname
16.960472504375502,attn:27-23,13.789395076688379,23,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.04926490110086774,1,attn:27-23,attn,['attn:27-23'],0,13.94561789254658,answer,ceo_lastname
16.960472504375502,attn:27-24,13.789395076688379,24,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.0024613051958146948,1,attn:27-24,attn,['attn:27-24'],0,13.797200066037476,answer,ceo_lastname
16.960472504375502,attn:27-25,13.789395076688379,25,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,-8.721501069102878e-06,1,attn:27-25,attn,['attn:27-25'],0,13.789367420133203,answer,ceo_lastname
16.960472504375502,attn:27-26,13.789395076688379,26,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,1.7294834126037031e-06,1,attn:27-26,attn,['attn:27-26'],0,13.78940056101419,answer,ceo_lastname
16.960472504375502,attn:27-27,13.789395076688379,27,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.004928202155490016,1,attn:27-27,attn,['attn:27-27'],0,13.805022787302732,answer,ceo_lastname
16.960472504375502,attn:27-28,13.789395076688379,28,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.007391697712126821,1,attn:27-28,attn,['attn:27-28'],0,13.812834722455591,answer,ceo_lastname
16.960472504375502,attn:27-29,13.789395076688379,29,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,-3.791573909015293e-06,1,attn:27-29,attn,['attn:27-29'],0,13.78938305331394,answer,ceo_lastname
16.960472504375502,attn:27-30,13.789395076688379,30,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,0.004927150955574149,1,attn:27-30,attn,['attn:27-30'],0,13.805019453866407,answer,ceo_lastname
16.960472504375502,attn:27-31,13.789395076688379,31,714655_1993.txt_ceo_lastname_185,27,3.1710774276871234,8.647049947031973e-07,1,attn:27-31,attn,['attn:27-31'],0,13.78939781873487,answer,ceo_lastname
16.960472504375502,attn:28-0,13.789395076688379,0,714655_1993.txt_ceo_lastname_185,28,3.1710774276871234,0.08129984841057697,1,attn:28-0,attn,['attn:28-0'],0,14.047203190857545,answer,ceo_lastname
